key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF1_3,[@]Why do you keep trying to talk to me?[WAIT@]You didn't have to notice me.[WAIT@]Please... [DELAY]just ignore me.,[@]Pourquoi vous continuez à essayer de me parler ?[W@]Vous aviez pas besoin de me remarquer.[W@]Allez...[D] faites pas attention à moi.,[@]Perché continui a rivolgermi la parola?[WAIT@]Non ti saresti neanche dovuto accorgere di me.[WAIT@]Ti prego... [DELAY]fai come se non ci fossi.,[@]なぜ　そんなに　はなしかけてくるんだ？[W@]きづかなくたって　よかったのに。[W@]おねがいだから・・・[D]もう　ひとりにさせてくれ。,[@]왜 자꾸 나한테 말 거는 거야?[WAIT@]굳이 날 챙겨줄 필요 없어.[WAIT@]제발...[DELAY] 그냥 신경 꺼줘.,[@]¿Por qué insistes en hablarme?[WAIT@]No deberías ni notarme.[WAIT@]Por favor... [DELAY]sólo ignórame.,[@]¿Por qué insistes en hablar conmigo?\n[WAIT@]No deberías fijarte en mí.\n[WAIT@]Por favor... [DELAY]ignórame.,[@]Por que você insiste em falar comigo?[WAIT@]Você não precisava me notar.[WAIT@]Por favor... [DELAY]só me ignore.,[@]Dlaczego ciągle próbujesz ze mną rozmawiać?[WAIT@]Nie musiałeś mnie zauważać.[WAIT@]Proszę... [DELAY]po prostu mnie zignoruj.,[@]Warum sprichst du mich ständig an?[W@]Du hättest mich nicht bemerken müssen.[W@]Bitte ... [D]ignorier mich einfach.,[@]Да зачем я вам нужен?[WAIT@]Со мной не о чем разговаривать.[WAIT@]Пожалуйста... [DELAY]оставьте меня в покое.,[@]Чому ти постійно намагаєшся зі мною поговорити?[WAIT@]Тобі не треба мене помічати.[WAIT@]Будь ласка... [DELAY] залиш мене на самоті.,[@]你为什么总是试图和我说说话？[WAIT@]你本不必注意到我的。[WAIT@]求你了…[DELAY]请直接无视我吧。,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF1_4,[@]Just forget about me. [WAIT@]The only way I'm coming out is if someone brings me a [color]Bottle Rocket[/color] from [color]Sweet's Little Factory[/color]!,"[@]C'est bon, oubliez moi.[W@]La seule façon de me faire sortir, ce serait de m'apporter une [color]Fusée crayon[/color] de l'[color]usine Minichoupi[/color] !",[@]Lasciami stare. [WAIT@]Verrò fuori da qui solo se qualcuno mi porterà una [color]Bottiglia-razzo[/color] della [color]Piccola Dolce Fabbrica[/color]!,[@]もう　ぼくのことは　わすれてくれ。[W@]スイートリトルこうじょうで　つくってたっていう[BR][color]ペンシルロケット[/color]を　もってこない　かぎり　でるつもりは　ないさ。,"[@]그냥 날 잊어버려.[WAIT@]누가 [color]스위트 리틀 팩토리[/color]에서 [color]펜슬 로켓[/color]을 가져다주기 전까진, 난 절대 여기서 안 나갈 거야!",[@]Solo olvídate de mí. [WAIT@]¡La única manera en la que saldré será si alguien me trae un [color]Cohete botella[/color] de la [color]Fábrica Pequedulce[/color]!,[@]Solo olvídate de mí.\n[WAIT@]La única manera de que salga es si alguien me trae un [color]Cohete botella[/color] de la [color]Fábrica Pequedulce[/color].,[@]Só me esqueça.[WAIT@]A única coisa que vai me fazer sair daqui é um [color]Rojão[/color] da [color]Fábrica da Docita[/color]!,"[@]Weź już o mnie zapomnij. [WAIT@]Wyjdę tylko wtedy, gdy ktoś przyniesie mi [color]Butlorakietę[/color] z [color]Fabryki ""Bombonierka""[/color]!","[@]Vergiss mich einfach.[W@]Ich würde nur rauskommen, wenn mir jemand eine [C]Flaschenrakete[/C] aus der [C]Kleinen Süßfabrik[/C] bringt!","[@]Не думай обо мне. [WAIT@]Я вылезу, только если мне принесут [color]бутылочную ракету[/color] с [color]фабрики «Крошка»[/color].","[@]Просто забудь про мене. [W@]Я вийду звідси лише тоді, коли хтось принесе мені [C]пляшкову ракету[/C] з [C]фабрики «Крихітка»[/C]!",[@]别管我了。[WAIT@]除非有人能从[color]甜甜小工厂[/color]里给我带一枚[color]瓶装火箭[/color]，否则我是不会出来的！,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF2_2,[@]Wow! [DELAY:6]Is that a real Bottle Rocket?![WAIT@]Show me! [DELAY:4]Show me!,[@]Waouh ![D:6] C'est une vraie Fusée crayon ?![W@]Je veux voir ![DELAY:4] Je veux voir !,"[@]Wow! [DELAY:6]È una Bottiglia-razzo vera?![WAIT@]Fammi vedere! [DELAY:4]Dai, fammi vedere!\n",[@]わぁっ！もしかして　これがあのうわさの　ペンシルロケット？！[WAIT@]みせてくれ！,[@]우와! [DELAY:6]진짜 펜슬 로켓이잖아?![WAIT@]보여 줘! [DELAY:4]보여 줘!,[@]¿¡Pero qué!? [DELAY:6]¿Eso es un Cohete botella de verdad?[WAIT@]¡Vamos! [DELAY:4]¡Déjame verlo!,[@]¡Hala! [DELAY:6]¡¿Eso es un Cohete botella de verdad?!\n[WAIT@]¡Muéstramelo! [DELAY:4]¡Vamos! ,[@]Uau! [DELAY:6]Esse Rojão é de verdade mesmo?![WAIT@]Deixa eu ver! [DELAY:4]Deixa eu ver!,[@]Łał! [DELAY:6]Czy to prawdziwa Butlorakieta?![WAIT@]Pokaż! [DELAY:4]Pokaż!,[@]Wow! [DELAY:6]Ist das eine echte Flaschenrakete?![WAIT@]Zeig her! [DELAY:4]Zeig her!,"[@]Это что, [DELAY:6]настоящая бутылочная ракета?![WAIT@]Покажи-ка,[DELAY:4] покажи!",[@]Ого! [DELAY:6]Чи це справжня пляшкова ракета?![WAIT@]Покажи! [DELAY:4]Покажи!,[@]哇！[DELAY:6]那是真的瓶装火箭吗？！[WAIT@]快让我看看！[DELAY:4]给我看看啦！,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF2_7,[@]Unbelievable! [DELAY:6]You really got one! [WAIT@]And it’s in pristine condition too! [DELAY:6]I'd wager we could make a bang with this!,"[@]Incroyable ![DELAY:6] T'en as vraiment une ![W@]Et en plus, elle est en parfait état ![D:6] Je sens qu'on va faire des étincelles avec ça !",[@]Incredibile! [DELAY:6]Ne hai davvero una! [WAIT@]Ed è pure in buone condizioni! [DELAY:6]Scommetto che potremmo farci un bel botto!\n,[@]すごいよ！[DELAY:6]ほんものだ！[WAIT@]しかも　しんぴんだ！[WAIT@]これなら　おなじものを　つくれるかもしれないぞ。　,[@]말도 안 돼! [DELAY:6]정말로 구해왔어![WAIT@]게다가 상태도 완벽하고![DELAY:6] 이걸로 최고의 한방을 터뜨릴 수 있겠어.,[@]¡Increíble! [DELAY:6]¡De verdad tienes uno! [WAIT@]¡Y está en perfectas condiciones! [DELAY:6]¡Apuesto que la vamos a romper con esto!,[@]¡Increíble! [DELAY:6]¡De verdad tienes uno![WAIT@]¡Y está en perfectas condiciones! [DELAY:6]¡Seguro que con esto causaremos sensación!,"[@]Não acredito! [DELAY:6]Você realmente conseguiu um![WAIT@]E está perfeitinho![DELAY:6] Aposto que dá pra fazer um ""cabum"" bem da hora com ele!","[@]Niewiarygodne! [DELAY:6]Naprawdę ją masz! [WAIT@]I to w idealnym stanie! [DELAY:6]Coś czuję, że będzie nam dane się trochę rozerwać!","[@]Unglaublich![DELAY:6] Du hast wirklich eine bekommen![WAIT@]Und auch noch im makellosen Zustand! [DELAY:6]Ich wette, dass der richtig knallen kann!",[@]Уму непостижимо! [D:6]Ты как её достал? [W@]Ещё и совсем новенькую! [D:6]С ней-то мы точно произведём самый что ни на есть бум!,[@]Неймовірно! [DELAY:6]Ти справді знайшов одну![WAIT@]Та ще й у бездоганному стані!,[@]简直不可思议！[DELAY:6]你居然真的弄到了一个！[WAIT@]而且它居然还崭新如初！[DELAY:6]我敢肯定我们能用这个造出个大动静来！,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF2_9,"[@]Come on, let’s go to the lab!","[@]Viens, on va au labo !","[@]Forza, andiamo al laboratorio!",[@]りかしつへ　きてくれ！,[@]어서! 연구실로 가자!,"[@]Bien, ¡vamos al laboratorio!","[@]¡Venga, vamos al laboratorio!","[@]Vamos lá, para o laboratório!","[@]Chodź, idziemy do laboratorium!","[@]Komm schon, gehen wir ins Schullabor!",[@]Побежали в лабораторную!,"[@]Ну ж бо, ходімо до лабораторії!",[@]快走，我们现在到实验室去！,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_0,"[@]What? [DELAY]You just want to know why I’m in a trashcan?[WAIT@]If I tell you, [DELAY:6]do you promise to not make fun of me?","[@]Quoi ?[D] Tu veux juste savoir pourquoi je suis dans une poubelle ?[W@]Si je te le dis,[D:6] tu me promets de ne pas te moquer de moi ?","[@]Cosa? [DELAY]Vuoi sapere perché sono in un cestino?[WAIT@]Se te lo dico, [DELAY:6]prometti di non prendermi in giro?",[@]なぜ　ゴミばこに　はいっているか　しりたいだけ[D]　だって？[W@]からかわない　ことを[D:6][BR]やくそくして　くれるか？,"[@]뭐라고? [DELAY]내가 왜 쓰레기통 안에 들어가 있는지 궁금하다고?[WAIT@]듣고 나서,[DELAY:6] 비웃지 않겠다고 약속할 수 있어?","[@]¿Cómo? [DELAY]¿Que solo quieres saber por qué estoy en un basurero?[WAIT@]Si te digo, [DELAY:6]¿prometes no reírte de mi?","[@]¿Qué? [DELAY]¿Que quieres saber por qué estoy en un cubo de basura?\n[WAIT@]Si te lo cuento, [DELAY:6]¿me prometes que no te burlarás de mí?","[@]O quê? [DELAY]Você quer saber por que estou dentro da lixeira?[WAIT@]Se eu te contar, [DELAY:6]promete não ficar me zoando?","[@]Co? [DELAY]Chcesz po prostu wiedzieć, czemu siedzę w śmietniku?[WAIT@]Czy jak ci powiem, [DELAY:6]to obiecasz się ze mnie nie śmiać?","[@]Was? [DELAY]Du willst nur wissen, warum ich in einer Tonne sitze?[WAIT@]Wenn ich es dir sage, [DELAY:6]versprichst du dann, mich nicht auszulachen?","[@]Что? [DELAY]Почему я в мусорке?[WAIT@]Если я расскажу, [DELAY:6]обещай, что не будешь смеяться!","[@]Що? [DELAY]Ти цікавишся, чому я у сміттєвому кошику?\n[WAIT@]Якщо я тобі росповім,[DELAY:6] обіцяєш не глузувати з мене?",[@]什么？[DELAY]你只是想知道我为什么在垃圾桶里？[WAIT@]我要是告诉你，[DELAY:6]你能保证不笑话我吗？,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_1,[@]Yeah[DELAY:4:3]... [DELAY]I thought so.,[@]Ouais[D:4:3]... [DELAY]C'est bien ce que je pensais.,[@]Già[DELAY:4:3]... [DELAY]immaginavo.,[@][D:4:3]・・・だろうな。,[@]그래[DELAY:4:3]... [DELAY]그럴 줄 알았어.,[@]Si[DELAY:4:3]... [DELAY]Eso creía.,[@]Ya[DELAY:4:3]... [DELAY]Me lo imaginaba.,"[@]Ah, tá[DELAY:4:3]... [DELAY]Já imaginava.",[@]No tak[DELAY:4:3]... [DELAY]Tak myślałem.,[@]Ja[DELAY:4:3] ... [DELAY]Das dachte ich mir.,[@]М-м[DELAY:4:3]... [DELAY]так я и думал.,[@]Ага[DELAY:4:3]... [DELAY]Так я й думав.,[@]是啊…[DELAY]我就知道。,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_2,"[@]Alright... [DELAY]Well, it started this morning...","[@]Bon...[D] Alors, ça a commencé ce matin...",[@]OK... [DELAY]È iniziato tutto stamattina...,[@]・・・[DELAY]けさの　ことだ。,"[@]좋아... [DELAY]이건, 오늘 아침에 있던 일인데...","[@]Okay... [DELAY]Bueno, todo empezó esta mañana...","[@]Está bien... [DELAY]Bueno, todo empezó esta mañana.","[@]Tá bom... [DELAY]Bem, começou hoje de manhã...",[@]No dobrze... [DELAY]Więc wszystko zaczęło się dzisiaj rano...,"[@]Na gut ... [DELAY]Also, es begann heute Morgen ...",[@]Ну хорошо... [DELAY]Всё началось этим утром...,[@]Добре... [WAIT]Все це почалося сьогодні вранці...,[@]好吧…[DELAY]呃，事情是从今天早上开始的…,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_3,"[@]When I arrived at school, [DELAY:5]I saw a big missile sitting in the middle of the playground...[WAIT@]W-w-wait-[DELAY:4] uh,[DELAY:4] what?[DELAY] You’re not from around here?[WAIT@]T-then how did you even...[DELAY] nevermind.[WAIT@]Why am I surprised, anyway?[DELAY] Everything has been so chaotic lately...[WAIT@]For the past few days, [DELAY:6]missiles have been raining down on our town...[WAIT@]But the adults are too busy arguing to do anything.[WAIT@]One missile almost hit our school today, and crashed into the playground.[WAIT@]It didn't explode like all the other ones, however. [WAIT@]I was curious to learn more about it, [DELAY]but I kept my distance just to be safe.[WAIT@]I hoped nobody else would see me,[DELAY] but...","[@]Quand je suis arrivé à l'école, [D:5]j'ai vu un énorme missile au milieu de la cour de récré...[W@]Attends-[D:4] euh,[D:4] q-quoi ?[D] T'es pas d'ici ?[W@]A-alors comment t'as fait pour...[D] laisse tomber.[W@]Pourquoi je m'étonne encore, de toute façon ?[D] Tout est bizarre en ce moment...[W@]Ces derniers jours,[D:6] y'a des missiles qui pleuvent sur la ville...[W@]Mais les adultes sont trop occupés à se disputer pour faire quoi que ce soit.[W@]Un missile a failli toucher notre école aujourd'hui, et il s'est écrasé dans la cour de récré.[W@]Il n'a pas explosé comme les autres, par contre.[W@]J'avais envie d'en savoir plus,[D] mais je me suis pas trop approché, histoire d'être prudent.[W@]J'espérais que personne me verrait,[D] mais...","[@]Quando sono arrivato a scuola, [DELAY:5]ho visto un missile in mezzo al cortile...[WAIT@]A-A-Aspetta-[DELAY:4] ehm,[DELAY:4] cosa?[DELAY] Non sei di qui?[WAIT@]C-Come hai fatto allora a...[DELAY] Vabbè, lascia perdere.[WAIT@]Non so nemmeno perché sono così sorpreso.[DELAY] È tutto fuori controllo, ultimamente...[WAIT@]Da qualche giorno, [DELAY:6]arrivano missili uno dopo l'altro in città...[WAIT@]Ma gli adulti perdono il loro tempo a litigare invece di fare qualcosa di concreto.[WAIT@]Un missile oggi ha quasi colpito la nostra scuola, e si è schiantato nel cortile.[WAIT@]Non è esploso come gli altri, però. [WAIT@]Mi sono incuriosito e sono andato in cortile a vedere... [DELAY]a distanza di sicurezza.[WAIT@]Speravo che non mi avrebbe visto nessuno,[DELAY] ma...\n",[@]がっこうに　きたら　おおきな　ロケットが　グラウンドに　おちてたんだ。[W@]え　グラウンドが　どこか　わからないって？[W@]まさか　となりまちから　ここまで　きたというのか？[W@]・・・おどろく　までも　ないか。[D][BR]さいきん　なにもかにも　めちゃくちゃだし・・・[W@]とにかく　だ。[D:6][BR]ここ　すうじつ　ロケットが　まちに　おっこちてきているんだ。[W@]おとなたちは　さわいでいて　なにもしてくれやしない・・・[W@]そして　きょう　ロケットが　がっこう　めがけて　おちてきて　グラウンドに　ついらくしてきた　わけさ。[W@]でも　なぜか　ほかのとは　ちがって　ばくはつとかは　しなかった。[W@]ちかくで　しらべたかったけど　ねんのため　きょりを　おいて　しらべてたんだ。[W@]そうしたら　とつぜん　うしろから　こえが　きこえてきて・・・,"[@]학교로 등교할 때[DELAY:5] 운동장 한가운데에 커다란 미사일이 떨어져 있는 걸 봤어...[WAIT@]ㅈ-자-잠깐-[DELAY:4] 어,[DELAY] 뭐라고?[DELAY] 넌 이 동네 사람이 아니라고?[WAIT@]ㄱ-그럼 그걸 어떻게...[DELAY] 아냐, 됐어.[WAIT@]애초에 내가 왜 놀라는 거지?[DELAY] 요즘 하나같이 다 혼란스러우니까... 그래[WAIT@]며칠 전부터,[DELAY:6] 우리 마을에 미사일이 미친 듯이 쏟아지고 있어...[WAIT@]그런데 어른들은 서로 말다툼만 하고 해결하려고는 하지도 않고 있고.[WAIT@]게다가 오늘은 학교 바로 근처, 운동장에 떨어졌잖아![WAIT@]이번에는 폭발하지는 않았지만.[WAIT@]좀 더 자세히 살펴보고 싶었지만,[DELAY]  혹시 몰라서 근처에 다가가진 않았어.[WAIT@]아무도 날 보지 않았으면 했는데,[DELAY] 그런데...","[@]Cuando llegué a la escuela, [DELAY:5]vi que había un enorme misil plantado en el medio del patio...[WAIT@]E-e-spera-[DELAY:4] em,[DELAY:4] ¿cómo?[DELAY] ¿Que no eres de por acá?[WAIT@]E-entonces, ¿cómo pudiste...?[DELAY] olvídalo.[WAIT@]¿Por qué me sorprende, siquiera?[DELAY] Todo ha sido tan caótico últimamente...[WAIT@]Estos últimos días, [DELAY:6]misiles han estado cayendo sobre nuestro pueblo...[WAIT@]Pero los adultos están muy ocupados discutiendo para hacer algo...[WAIT@]Un misil casi golpéo a la escuela hoy, cayó en el patio.[WAIT@]Pero no explotó, a diferencia del resto. [WAIT@]Tenía curiosidad y quería aprender más sobre él, [DELAY]pero mantuve distancia para estar a salvo.[WAIT@]Esperaba que nadie me viera,[DELAY:3] pero...","[@]Cuando llegué al colegio, [DELAY:5]vi un misil enorme plantado en medio del patio...\n[WAIT@]E-e-espera-[DELAY:4] eh,[DELAY:4] ¿qué?[DELAY] ¿No eres de por aquí?\n[WAIT@]E-entonces,  ¿cómo has...?[DELAY] Bueno, da igual.\n[WAIT@]Tampoco sé de qué me sorprendo.[DELAY] Últimamente, todo está hecho un caos...\n[WAIT@]Desde hace unos días, [DELAY:6]no paran de llover misiles sobre el pueblo...\n[WAIT@]Pero los adultos están demasiado ocupados discutiendo y no hacen nada...\n[WAIT@]Hoy un misil casi golpea nuestro colegio y se ha estrellado contra el patio.\n[WAIT@]Pero este no ha explotado como todos los demás.\n[WAIT@]Me picaba la curiosidad por saber más de él, [DELAY]pero me mantuve a distancia por si acaso.\n[WAIT@]Esperaba que no me viera nadie más,[DELAY:3] pero...","[@]Quando cheguei na escola, [DELAY:5]tinha um baita míssil bem no meio do parquinho...[WAIT@]P-p-peraí,[DELAY:4] oh,[DELAY:4] ué?[DELAY] Você não é daqui?[WAIT@]E-então como foi que você...[DELAY] ah, deixa.[WAIT@]Nem sei por que estou surpreso.[DELAY] Tá tudo um caos ultimamente...[WAIT@]De uns dias para cá, [DELAY:6]tem caído mísseis pela cidade toda...[WAIT@]Os adultos ficam só reclamando e não fazem nada.[WAIT@]Um míssil quase atingiu a nossa escola hoje, mas ficou caído ali no parquinho.[WAIT@]Por sorte, ele não explodiu igual aos outros. [WAIT@]Eu estava querendo saber melhor sobre ele, [DELAY]mas fiquei de longe só por segurança.[WAIT@]Estava esperando que ninguem me visse,[DELAY] mas...","[@]Kiedy dotarłem do szkoły, [DELAY:5]zauważyłem wielką rakietę stojącą na środku placu zabaw...[WAIT@]Ch-ch-chwileczkę...[DELAY:4] em,[DELAY:4] co?[DELAY] Nie jesteś stąd?[WAIT@]T-to jak w ogóle...[DELAY] nieważne. [WAIT@]Czemu się w ogóle dziwię?[DELAY] Ostatnio wszystko jest takie chaotyczne...[WAIT@]Przez ostatnie kilka dni [DELAY:6]na nasze miasto spada grad rakiet...[WAIT@]Ale dorośli są zbyt zajęci kłóceniem się, żeby cokolwiek z tym zrobić. [WAIT@]Dzisiaj jeden z pocisków prawie trafił w naszą szkołę i uderzył w plac zabaw.[WAIT@]Nie wybuchł jednak tak jak wszystkie inne. [WAIT@]Byłem ciekaw, co się z nim stało, [DELAY]ale dla bezpieczeństwa trzymałem się z daleka.[WAIT@]Miałem nadzieję, że nikt mnie nie zobaczy,[DELAY] ale...","[@]Als ich in der Schule ankam, [DELAY:5]sah ich eine riesige Rakete mitten auf dem Schulhof ...[WAIT@]W-w-warte mal – [DELAY:4]äh, [DELAY:4]was? [DELAY]Du bist nicht von hier? [WAIT@]W-wie bist du dann überhaupt ... [DELAY] Ach, egal. [WAIT@]Warum überrascht mich sowas überhaupt noch?[DELAY] Es ist alles so chaotisch in letzter Zeit ...[WAIT@]In den vergangenen Tagen [DELAY:6]sind Raketen nur so auf die Stadt niedergeprasselt ...[WAIT@]Aber die Erwachsenen streiten sich zu sehr, als was zu unternehmen. [WAIT@]Heute hätte eine Rakete fast unsere Schule getroffen und ist auf dem Schulhof eingeschlagen.[WAIT@]Sie ist aber nicht explodiert wie die anderen. [WAIT@]Ich war neugierig, mehr darüber zu erfahren, [DELAY]aber ich habe sicherheitshalber Abstand genommen.[WAIT@]Ich hab gehofft, dass mich niemand sehen wird,[DELAY] aber ...","[@]Когда я подошёл к школе, [D:5]то увидел в центре спортивной площадки большую ракету...[W@]Э-э-э...[D:4] что?[D] Ты не отсюда?[W@]А как ты хоть сюда...[D] Хм, ладно.[W@]Чему я вообще удивляюсь.[D] Сейчас повсюду сплошной кавардак...[W@]На наш город уже несколько дней подряд падают ракеты...[W@]А взрослым лишь бы спорить и ничего не делать.[W@]Сегодня одна ракета едва не попала в нашу школу.[W@]Повезло ещё,[D:4] что она осталась торчать на площадке и так и не взорвалась, в отличие от других.[W@]Я хотел разглядеть её получше, [D]но всё-таки не подходил слишком близко.[W@]Я надеялся, что меня никто не увидит, [D]но...","[@]Коли я прийшов до школи, [DELAY:5]я побачив посеред дитячого майданчика велику ракету...\n[WAIT@]П-п-погодь,[DELAY:4] що-що?[DELAY] Ти не з цього міста?\n[WAIT@]Т-тоді як ти взагалі...[DELAY] Ех, яка різниця.\n[WAIT@]І чого це я дивуюсь?[DELAY] Останнім часом,[DELAY:3] що не день — повний хаос...\n[WAIT@]На наше місто почали безперервно сипатися ракети...\n[WAIT@]А дорослі занадто зайняті суперечками,[DELAY] щоб щось зробити.\n[WAIT@]Сьогодні одна з ракет мало не влучила в нашу школу,[DELAY] і впала на майданчик.\n[WAIT@]Однак вона не вибухнула, як усі інші.\n[WAIT@]Я хотів розглянути її ближче,[DELAY] але, заради безпеки, тримався на відстані.\n[WAIT@]Я сподівався,[DELAY:4] що мене ніхто не побаче,[DELAY] але...",[@]今天早上我到学校的时候，[DELAY:5]看见操场中央落着一枚好大的导弹…[WAIT@]等、等一下——[DELAY:4]呃，[DELAY:4]什么？[DELAY]你不是本地人？[WAIT@]那你怎么会…[DELAY]算了，不说了。[WAIT@]我在惊讶什么呢，[DELAY]这些天所有事都乱成一团了…[WAIT@]过去这几天，[DELAY:6]导弹像下雨一样砸在我们镇上…[WAIT@]但大人们光顾着吵来吵去，谁都不管。[WAIT@]今天有一枚差点砸到我们学校，最后它栽在了操场上。[WAIT@]不过它跟之前那些不一样，没有爆炸。[WAIT@]我挺想凑近看看的，[DELAY]但为了安全我还是没敢过去。[WAIT@]本来以为没人会看见我，[DELAY]但是…,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_4,"[@]Hey, look at [LLOYD] over there! [WAIT@]What's he doing looking at that big rocket?","[@]Hé, regarde [LLOYD] là-bas ![W@]Il fait quoi, à regarder cette énorme fusée ?","[@]Ehi, guardate [LLOYD]! [WAIT@]Perché sta guardando quel razzo?",[@]おい　みろよ[BR][LLOYD]が　あんなところに　いるぜ！[W@]ロケットなんか　みて　どうしたんだ？,"[@]야, 저기 [LLOYD] 좀 봐![WAIT@]저 큰 로켓을 계속 보고 있는 거야?","[@]¡Eh, miren a [LLOYD]! [WAIT@]¿Qué hace mirando ese cohete?","[@]¡Eh, mirad a [LLOYD]!\n[WAIT@]¿Qué hace mirando ese cohete tan grande?","[@]Ei, olha, é o [LLOYD]! [WAIT@]Por que ele tá encarando o foguete daquele jeito?","[@]Patrzcie, tam jest [LLOYD]! [WAIT@]Co on robi przy tej wielkiej rakiecie?","[@]Hey, schaut mal, da ist [LLOYD]! [WAIT@]Was guckt der so auf diese große Rakete?","[@]Эй, взгляните-ка на [decline:Lloyd:M:1]! [WAIT@]Что это он так на ракету засмотрелся?","[@]Гей, подивіться-но на [decline:Lloyd:M:1]![WAIT@]Що це він робить поруч з тою ракетою?",[@]嘿，快看那边的[LLOYD]！[WAIT@]他盯着那枚大火箭干嘛呢？,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_5,"[@]Pfft, don't you know? [DELAY][LLOYD]'s in love with those things!","[@]Pfft, tu sais pas ?[D] [LLOYD], il est raide dingue de ce genre de trucs !","[@]Pfft, non lo sai? [DELAY][LLOYD] ama quella roba!",[@]ぷぷっ　しらないの？[D][BR]ロイドは　アレに　むちゅうなんだよ！,"[@]풋, 너 몰라?[DELAY][LLOYD], 쟤 저런 거랑 사랑에 빠진 거잖아!","[@]Pfft, ¿que no sabes? [DELAY]¡[LLOYD] está enamorado de esas cosas!","Buah, ¿es que no lo sabes? [DELAY]¡[LLOYD] está enamorado de esos chismes!","[@]Oxe, você não sabia? [DELAY]O [LLOYD] é caídinho por essas coisas!","[@]Pff, no co ty, nie wiesz? [DELAY][LLOYD] wręcz kocha takie rzeczy!","[@]Pfft, wusstest du nicht? [DELAY][LLOYD] ist verliebt in solche Dinger!","[@]Ты чё, не знал? [D]Да он помешан по этим штуковинам!","[@]Пф-ф-ф, ти що, не чув?[DELAY] [LLOYD] закоханий у них по самісінькі вуха!",[@]噗，你难道不知道吗？[BR][DELAY][LLOYD]对那玩意儿可是爱得不得了！,
DIALOGUE_MERRYSVILLE_CUTSCENES_LLOYDROOF4_6,[@]No way! [DELAY]You don't think [LLOYD] could be catching[DELAY:2:3]... [DELAY]feelings?,"[@]Nan, pas possible ![D] Tu crois vraiment que [LLOYD] est en train de[D:2:3]... [D]tomber amoureux ?",[@]Ma dai! [DELAY]Secondo te [LLOYD] si sta[DELAY:2:3]... [DELAY]prendendo una cotta?,[@]まさか！[D][BR][LLOYD]　もしかして　アレを[D:2:3]・・・[D][BR]ガールフレンドにしたい[D]　とか？,"[@]에이, 설마![DELAY] [LLOYD][particle:LLOYD:1] 그런[DELAY:2:3]...[DELAY]감정을?",[@]¡No te creo! [DELAY]No piensas que [LLOYD] podría estar empezando a[DELAY:2:3]... [DELAY]¿gustarle?,[@]¡Venga ya! [DELAY]¿No creerás que a [LLOYD] le está empezando a[DELAY:2:3]... [DELAY]molar?,[@]Fala sério! [DELAY]Será que o [LLOYD] está ficando[DELAY:2:3]... [DELAY]gamado no foguete?,"[@]Nie gadaj! [DELAY]Nie myślisz chyba, że [LLOYD] coś do niej[DELAY:2:3]... [DELAY]czuje?","[@]Donnerwetter! [DELAY]Du glaubst doch nicht, dass [LLOYD][DELAY:2:3] ...[DELAY] Gefühle entwickelt hat?","[@]Погодите! [DELAY]А может, [LLOYD] в неё[DELAY:2:3]... [DELAY]втюрился?!","[@]Та невже! [DELAY]Думаєте, [LLOYD] хоче одну з них[DELAY:3:3]... узяти за наречену?",[@]不会吧！[DELAY]你该不会觉得[LLOYD]对那东西…[DELAY]动情了吧？,
